Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-05 10:24:54.171,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.1,-10.6,19.1,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,20.6,0.327,3.4,78.6,-83.3,-11.0,-58.0,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.0,,6.2,
2025-02-05 10:24:54.244,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.1,-10.6,19.1,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,20.6,0.327,3.4,78.6,-81.3,-11.8,-55.0,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.0,,4.2,
2025-02-05 10:24:54.314,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.1,-10.6,19.1,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,1.0,3,20.6,0.327,3.4,78.6,-81.3,-11.8,-55.0,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.0,,4.2,
2025-02-05 10:24:54.337,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.1,-10.6,19.1,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,1.0,3,20.6,0.327,3.4,78.6,-81.3,-11.8,-55.0,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.0,,4.2,
2025-02-05 10:24:54.350,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.1,-10.6,19.1,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,15.4,0.213,-3.0,79.3,-81.3,-11.8,-55.0,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.0,,4.2,
2025-02-05 10:24:54.499,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.1,-10.6,19.1,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,15.4,0.213,-3.0,79.3,-81.3,-11.8,-55.0,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.001,,4.2,
2025-02-05 10:24:54.499,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.1,-10.6,19.1,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,15.4,0.213,-3.0,79.3,-81.3,-11.8,-55.0,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.001,0.001,4.2,
2025-02-05 10:24:54.670,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.4,23.2,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,15.4,0.213,-3.0,79.3,-81.3,-11.8,-55.0,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.001,0.001,4.2,
2025-02-05 10:24:54.753,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.4,23.2,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,15.4,0.213,-3.0,79.3,-81.4,-12.8,-53.8,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.001,0.001,3.2,
2025-02-05 10:24:54.849,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.4,23.2,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,1.0,3,14.8,0.197,-5.8,77.2,-81.4,-12.8,-53.8,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.001,0.001,3.2,
2025-02-05 10:24:54.849,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.4,23.2,52/0,NSA,0.0,16,0.0,9.98,0.002,1,1,1.0,3,14.8,0.197,-5.8,77.2,-81.4,-12.8,-53.8,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.001,0.001,3.2,
2025-02-05 10:24:55.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.4,23.2,52/0,NSA,0.0,16,0.0,9.98,0.002,1,1,1.0,3,14.8,0.197,-5.8,77.2,-81.4,-12.8,-53.8,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.0,0.001,3.2,
2025-02-05 10:24:55.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.4,23.2,52/0,NSA,0.0,16,0.0,9.98,0.002,1,1,1.0,3,14.8,0.197,-5.8,77.2,-81.4,-12.8,-53.8,44,5,440,Band 3 - 1800,,,,,,,,,,,,0.0,0.0,3.2,
2025-02-05 10:24:55.051,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.4,23.2,52/0,NSA,0.0,16,0.0,9.98,0.002,1,1,1.0,3,14.8,0.197,-5.8,77.2,-81.4,-12.8,-53.8,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,3.2,1
2025-02-05 10:24:55.188,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.5,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.002,1,1,1.0,3,14.8,0.197,-5.8,77.2,-81.4,-12.8,-53.8,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,3.2,1
2025-02-05 10:24:55.202,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.5,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.002,1,1,1.0,3,14.8,0.197,-5.8,77.2,-83.7,-16.0,-53.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,1.6,1
2025-02-05 10:24:55.339,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.5,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.004,1,1,1.0,3,14.8,0.197,-5.8,77.2,-83.7,-16.0,-53.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,1.6,1
2025-02-05 10:24:55.348,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.5,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.004,1,1,1.0,3,14.1,0.185,-1.1,77.9,-83.7,-16.0,-53.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,1.6,1
2025-02-05 10:24:55.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.5,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.004,1,1,1.0,3,14.1,0.185,-1.1,77.9,-83.7,-16.0,-53.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.0,1.6,1
2025-02-05 10:24:55.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.5,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.004,1,1,1.0,3,14.1,0.185,-1.1,77.9,-83.7,-16.0,-53.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,1.6,1
2025-02-05 10:24:55.575,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-71.5,-10.4,25.0,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,1.0,3,14.1,0.185,-1.1,77.9,-83.7,-16.0,-53.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,1.6,1
2025-02-05 10:24:55.709,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.6,-10.4,18.3,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,1.0,3,14.1,0.185,-1.1,77.9,-83.7,-16.0,-53.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,1.6,1
2025-02-05 10:24:55.709,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.6,-10.4,18.3,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,1.0,3,14.1,0.185,-1.1,77.9,-84.9,-13.6,-56.9,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,4.8,1
2025-02-05 10:24:55.848,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.6,-10.4,18.3,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,2.0,3,14.6,0.194,-4.9,76.0,-84.9,-13.6,-56.9,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,4.8,1
2025-02-05 10:24:56.042,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-73.6,-10.4,18.3,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,2.0,3,14.6,0.194,-4.9,76.0,-85.4,-12.8,-58.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,5.4,1
2025-02-05 10:24:56.228,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.1,-10.4,17.7,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,2.0,3,14.6,0.194,-4.9,76.0,-85.4,-12.8,-58.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,5.4,1
2025-02-05 10:24:56.348,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.1,-10.4,17.7,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,0.0,3,14.6,0.204,-4.0,81.1,-85.4,-12.8,-58.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,5.4,1
2025-02-05 10:24:56.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.1,-10.4,17.7,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,0.0,3,14.6,0.204,-4.0,81.1,-85.4,-12.8,-58.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.001,5.4,1
2025-02-05 10:24:56.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.1,-10.4,17.7,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,0.0,3,14.6,0.204,-4.0,81.1,-85.4,-12.8,-58.2,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,5.4,1
2025-02-05 10:24:56.551,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.1,-10.4,17.7,52/0,NSA,0.0,16,0.0,9.98,0.008,1,1,0.0,3,14.6,0.204,-4.0,81.1,-87.9,-14.7,-59.0,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,3.5,1
2025-02-05 10:24:56.559,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.1,-10.4,17.7,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.6,0.204,-4.0,81.1,-87.9,-14.7,-59.0,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,3.5,1
2025-02-05 10:24:56.584,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-74.1,-10.4,17.7,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.6,0.204,-4.0,81.1,-87.9,-14.7,-59.0,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,3.5,1
2025-02-05 10:24:56.728,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.4,-10.4,23.0,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.6,0.204,-4.0,81.1,-87.9,-14.7,-59.0,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,3.5,1
2025-02-05 10:24:56.848,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.4,-10.4,23.0,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.2,0.195,-3.7,81.5,-87.9,-14.7,-59.0,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,3.5,1
2025-02-05 10:24:56.962,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.4,-10.4,23.0,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.2,0.195,-3.7,81.5,-86.9,-15.4,-57.1,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.0,0.0,3.2,1
2025-02-05 10:24:57.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.4,-10.4,23.0,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.2,0.195,-3.7,81.5,-86.9,-15.4,-57.1,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.0,3.2,1
2025-02-05 10:24:57.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-72.4,-10.4,23.0,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.2,0.195,-3.7,81.5,-86.9,-15.4,-57.1,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,3.2,1
2025-02-05 10:24:57.229,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.2,0.195,-3.7,81.5,-86.9,-15.4,-57.1,44,5,440,Band 3 - 1800,,,,,,,,61.449973,23.859146,,0,0.001,0.001,3.2,1
2025-02-05 10:24:57.305,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.2,0.195,-3.7,81.5,-86.9,-15.4,-57.1,44,5,440,Band 3 - 1800,,,,0.0,,,,61.449973,23.859146,,0,0.001,0.001,3.2,1
2025-02-05 10:24:57.348,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.3,0.194,-3.7,78.2,-86.9,-15.4,-57.1,44,5,440,Band 3 - 1800,,,,0.0,,,,61.449973,23.859146,,0,0.001,0.001,3.2,1
2025-02-05 10:24:57.471,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,,,,0.0,,,,61.449973,23.859146,,0,0.001,0.001,3.6,1
2025-02-05 10:24:57.472,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,,,,0.0,0.0,,,61.449973,23.859146,,0,0.001,0.001,3.6,1
2025-02-05 10:24:57.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,,,,0.0,0.0,,,61.449973,23.859146,,0,0.0,0.001,3.6,1
2025-02-05 10:24:57.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,,,,0.0,0.0,,,61.449973,23.859146,,0,0.0,0.0,3.6,1
2025-02-05 10:24:57.506,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,66.7,9,5.7,0.0,0.002,,,61.449973,23.859146,,0,0.0,0.0,3.6,1
2025-02-05 10:24:57.556,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,66.7,9,5.7,0.0,0.002,,,61.449973,23.859146,,0,0.0,0.0,3.6,1
2025-02-05 10:24:57.662,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-67.6,-10.3,26.9,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.0,0.0,3.6,1
2025-02-05 10:24:57.748,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.2,-10.3,24.7,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.0,0.0,3.6,1
2025-02-05 10:24:57.808,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.2,-10.3,24.7,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,14.3,0.194,-3.7,78.2,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.0,0.0,3.6,1
2025-02-05 10:24:57.848,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.2,-10.3,24.7,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,15.1,0.206,0.4,66.3,-85.5,-15.3,-55.8,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.0,0.0,3.6,1
2025-02-05 10:24:57.922,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.2,-10.3,24.7,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,15.1,0.206,0.4,66.3,-84.6,-13.0,-57.2,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.0,0.0,5.7,1
2025-02-05 10:24:58.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.2,-10.3,24.7,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,15.1,0.206,0.4,66.3,-84.6,-13.0,-57.2,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.002,0.0,5.7,1
2025-02-05 10:24:58.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-64.2,-10.3,24.7,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,15.1,0.206,0.4,66.3,-84.6,-13.0,-57.2,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.002,0.002,5.7,1
2025-02-05 10:24:58.268,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.7,-10.3,19.5,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,15.1,0.206,0.4,66.3,-84.6,-13.0,-57.2,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.002,0.002,5.7,1
2025-02-05 10:24:58.348,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.7,-10.3,19.5,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,18.1,0.25,4.3,71.2,-84.6,-13.0,-57.2,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.002,0.002,5.7,1
2025-02-05 10:24:58.431,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.7,-10.3,19.5,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,18.1,0.25,4.3,71.2,-78.8,-11.3,-53.4,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.002,0.002,7.6,1
2025-02-05 10:24:58.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.7,-10.3,19.5,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,18.1,0.25,4.3,71.2,-78.8,-11.3,-53.4,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.0,0.002,7.6,1
2025-02-05 10:24:58.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.7,-10.3,19.5,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,18.1,0.25,4.3,71.2,-78.8,-11.3,-53.4,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449973,23.859146,,0,0.0,0.0,7.6,1
2025-02-05 10:24:58.639,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.7,-10.3,19.5,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,18.1,0.25,4.3,71.2,-78.8,-11.3,-53.4,44,5,440,Band 3 - 1800,66.7,9,5.7,0.004,0.002,0.0,13.0,61.449969,23.859148,,0,0.0,0.0,7.6,1
2025-02-05 10:24:58.722,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-66.7,-10.3,19.5,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,18.1,0.25,4.3,71.2,-79.3,-12.3,-52.9,44,5,440,Band 3 - 1800,,,,,,,,61.449969,23.859148,,0,,,5.2,1
2025-02-05 10:24:58.768,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.8,-10.6,11.9,52/0,NSA,0.0,16,0.0,9.98,0.011,1,1,1.0,3,18.1,0.25,4.3,71.2,-79.3,-12.3,-52.9,44,5,440,Band 3 - 1800,,,,,,,,61.449969,23.859148,,0,,,5.2,1
2025-02-05 10:24:58.788,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.8,-10.6,11.9,52/0,NSA,0.0,16,0.0,9.98,0.001,1,1,1.0,3,18.1,0.25,4.3,71.2,-79.3,-12.3,-52.9,44,5,440,Band 3 - 1800,,,,,,,,61.449969,23.859148,,0,,,5.2,1
2025-02-05 10:24:58.808,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.8,-10.6,11.9,52/0,NSA,0.0,16,0.0,9.98,0.048,1,1,1.0,3,18.1,0.25,4.3,71.2,-79.3,-12.3,-52.9,44,5,440,Band 3 - 1800,,,,,,,,61.449969,23.859148,,0,,,5.2,1
2025-02-05 10:24:58.856,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.8,-10.6,11.9,52/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.9,3,17.8,0.241,5.0,70.6,-79.3,-12.3,-52.9,44,5,440,Band 3 - 1800,,,,,,,,61.449969,23.859148,,0,,,5.2,1
2025-02-05 10:24:59.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.8,-10.6,11.9,52/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.9,3,17.8,0.241,5.0,70.6,-79.3,-12.3,-52.9,44,5,440,Band 3 - 1800,,,,,,,,61.449969,23.859148,,0,0.001,,5.2,1
2025-02-05 10:24:59.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-68.8,-10.6,11.9,52/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.9,3,17.8,0.241,5.0,70.6,-79.3,-12.3,-52.9,44,5,440,Band 3 - 1800,,,,,,,,61.449969,23.859148,,0,0.001,0.001,5.2,1
